Region,Zone,Feeder_Code,Substation_Code,Substation,Feeder,Time,IR,IY,IB,VRY,VYB,VBR,Active Load
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:12:00,86.8,85.5,86.9,11,11,11,1.63
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:15:00,83.6,78.6,82.4,11,10.9,11,1.53
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:18:00,83,80.7,83,11,10.9,10.9,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:21:00,85.5,82.1,83.4,10.9,10.9,10.9,1.54
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:24:00,83.9,82.3,84.9,11,10.9,11,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:27:00,87.7,84,86,11,10.9,11,1.57
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:30:00,83.8,80.4,84.7,11,11,11,1.57
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:33:00,83.5,81.3,83,11,11,11,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:36:00,85.6,80.6,85,11,11,11,1.59
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:39:00,86.5,82.6,85.9,11,10.9,11,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:42:00,87.3,83.5,86,11,11,11,1.59
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:45:00,86.9,82.9,85.2,11.1,11,11.1,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:48:00,87,84,85.2,11.1,11,11.1,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:51:00,85.6,82.4,84.6,11,11,11.1,1.58
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:54:00,84.4,81.1,83,11.1,11.1,11.1,1.58
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 22:57:00,86.8,83.2,85.6,11.2,11.1,11.2,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:00:00,85.3,82.3,85.5,11.2,11.1,11.2,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:03:00,85.6,82.7,86.4,11.1,11.1,11.2,1.62
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:06:00,85.7,82.6,86.9,11.1,11.1,11.2,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:09:00,85,83.2,86.5,11.1,11.1,11.2,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:12:00,87.2,83.2,88.4,11.1,11.1,11.1,1.63
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:15:00,86.9,82.8,88.7,11.1,11,11.1,1.62
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:18:00,91.5,87.8,93.2,11,11,11.1,1.71
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:21:00,91.7,87.5,93.7,11,10.9,11,1.7
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:24:00,92.4,87.7,93.7,11,11,11,1.71
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:27:00,86.2,83.2,88.4,10.9,10.9,11,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:30:00,86.4,85.8,95,10.9,10.9,11,1.64
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:33:00,87.5,83.2,88.4,11,10.9,11,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:36:00,86,83.2,87.9,11,11,11.1,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:39:00,90.2,87.4,93.3,11,11,11,1.7
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:42:00,88.7,87.9,92.3,11.1,11,11.1,1.7
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:45:00,89.1,87.2,92.6,11.1,11,11.1,1.69
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:48:00,86.7,84.3,89.5,11.1,11.1,11.1,1.62
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:51:00,83.9,83.8,88.4,11.1,11.1,11.1,1.64
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:54:00,88.2,86.6,91.4,11.1,11.1,11.1,1.68
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-11-05 23:57:00,88,85.9,90.7,11.1,11,11.1,1.67
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:00:00,86.8,86.4,92,11.1,11,11.1,1.67
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:03:00,86.9,86.9,91,11.1,11,11.1,1.65
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:06:00,87.7,86.3,91.2,11,11,11,1.66
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:09:00,80.7,81,84.4,11,11,11.1,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:12:00,80.4,80.1,84.5,11,11,11.1,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:15:00,83.7,84.2,88.6,11,11,11.1,1.55
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:18:00,85.8,84.1,90.2,11,11,11,1.63
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:21:00,85.5,84,89.5,11,11,11,1.62
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:24:00,85.4,83.8,88.6,11,11,11,1.62
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:27:00,84.4,82.3,87.4,11,11,11.1,1.6
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:30:00,84.3,82.5,88.8,11,11,11,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:33:00,84,82.3,89.1,11.1,11,11.1,1.61
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:36:00,84.1,82.3,86.5,11.1,11,11.1,1.59
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:39:00,84.6,81.5,87.9,11.1,11,11.1,1.64
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:42:00,83.5,81.5,86.8,11.1,11,11.1,1.58
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:45:00,77.3,76.3,80.4,11.1,11,11.1,1.47
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:51:00,80.2,78.8,83.7,11.1,11.1,11.1,1.53
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:54:00,79.9,78.1,83.2,11.1,11.1,11.1,1.52
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 00:57:00,74.9,75,78.7,11.2,11.1,11.2,1.52
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:00:00,79.9,79.2,83.2,11.2,11.1,11.2,1.45
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:03:00,78.6,78,81.6,11.2,11.1,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:06:00,79.2,77.9,83,11.2,11.1,11.2,1.52
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:09:00,78.5,78.1,82.6,11.2,11.1,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:12:00,78.9,78.2,82.1,11.2,11.1,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:15:00,78.3,78.3,82.2,11.2,11.1,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:18:00,77.9,78,81.8,11.2,11.2,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:21:00,78.2,78,81.8,11.2,11.1,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:24:00,79.2,77.4,82.4,11.2,11.1,11.2,1.52
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:27:00,77.3,77.4,81.2,11.2,11.2,11.2,1.5
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:30:00,78.9,76.5,81.3,11.2,11.2,11.2,1.5
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:33:00,77.9,76.8,81,11.2,11.2,11.2,1.5
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:36:00,79.4,77.3,81.7,11.2,11.2,11.2,1.51
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:39:00,76.6,76,79.9,11.2,11.2,11.2,1.49
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:42:00,77.7,76.4,81.5,11.2,11.1,11.2,1.49
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:45:00,77.9,76.2,80.2,11.1,11.1,11.1,1.48
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:48:00,77.7,76.7,80.8,11.2,11.1,11.2,1.5
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:51:00,76.4,76.1,79.3,11.2,11.1,11.2,1.46
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:54:00,75.8,74.8,79.7,11.2,11.2,11.2,1.46
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 01:57:00,76.4,75.4,79.7,11.2,11.2,11.2,1.47
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:00:00,75.6,75.1,77.9,11.3,11.2,11.3,1.47
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:03:00,75.3,74.2,78.8,11.2,11.2,11.2,1.45
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:06:00,75.4,73.7,78.6,11.2,11.2,11.2,1.45
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:09:00,74.6,74,78.3,11.2,11.1,11.2,1.44
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:12:00,74.8,73.2,77.2,11.1,11.1,11.2,1.43
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:15:00,74.1,73,78.3,11.2,11.1,11.2,1.43
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:18:00,73.1,72.3,76.7,11.2,11.1,11.2,1.39
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,2026-12-05 02:21:00,70,69.2,72.6,11.2,11.1,11.2,1.35
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:06:00,109,104,108,10.8,10.8,10.8,2.22
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:09:00,111,105,110,10.8,10.7,10.8,2.21
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:12:00,111,105,110,10.8,10.8,10.8,2.21
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:15:00,112,106,110,10.8,10.8,10.8,2.19
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:18:00,112,105,111,10.8,10.8,10.9,2.2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:21:00,113,106,112,10.9,10.8,10.8,2.19
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:24:00,112,105,112,10.8,10.8,10.8,2.17
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:27:00,112,108,113,10.8,10.8,10.8,2.18
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:30:00,112,105,110,10.8,10.8,10.8,2.13
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:33:00,112,105,111,10.8,10.8,10.8,2.16
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:36:00,114,106,111,10.8,10.7,10.8,2.15
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:39:00,114,106,112,10.8,10.8,10.8,2.15
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:42:00,114,106,111,10.8,10.8,10.8,2.16
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:45:00,115,104,111,10.9,10.8,10.9,2.13
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:48:00,113,104,111,10.8,10.8,10.9,2.13
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:51:00,114,106,110,10.9,10.8,10.9,2.14
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:54:00,113,106,112,10.8,10.8,10.9,2.13
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 01:57:00,113,106,113,10.8,10.8,10.9,2.14
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:00:00,113,105,114,10.9,10.8,10.9,2.11
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:03:00,114,106,114,10.9,10.8,10.9,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:06:00,115,107,114,10.9,10.8,10.9,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:09:00,115,108,115,10.9,10.9,10.9,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:12:00,116,108,114,10.8,10.8,10.9,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:15:00,114,107,114,10.9,10.9,10.9,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:18:00,114,106,112,10.9,10.9,10.9,2.08
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:21:00,114,106,113,10.9,10.8,10.9,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:24:00,115,109,114,10.9,10.8,10.9,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:27:00,117,109,115,10.9,10.9,11,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:30:00,117,109,116,10.9,10.9,10.9,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:33:00,119,109,117,10.9,10.9,10.9,2.06
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:36:00,117,106,114,10.9,10.9,10.9,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:39:00,118,109,118,10.9,10.9,10.9,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:42:00,119,108,116,10.9,10.9,11,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:45:00,118,110,115,10.9,10.9,10.9,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:48:00,117,109,116,10.9,10.9,11,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:51:00,119,110,115,10.9,10.9,10.9,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:54:00,117,109,114,10.9,10.9,11,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 02:57:00,119,111,116,11,10.9,10.9,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:00:00,118,110,116,11,10.9,11,2.03
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:03:00,120,112,117,11,10.9,11,2.03
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:06:00,119,111,117,11,10.9,11,2.03
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:09:00,119,110,116,11,10.9,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:12:00,116,111,114,11,10.9,11,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:15:00,118,110,114,11,10.9,11,2.04
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:18:00,118,109,117,11,10.9,10.9,2.02
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:21:00,119,111,119,11,10.9,11,2.02
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:24:00,122,115,120,11,10.9,11,2.02
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:27:00,122,116,119,11,11,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:30:00,121,114,121,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:33:00,120,113,117,11,10.9,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:36:00,123,115,120,11,11,11,1.98
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:39:00,122,114,119,11,10.9,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:42:00,120,111,118,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:45:00,120,111,119,11,10.9,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:48:00,120,110,117,11,11,11,2.02
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:51:00,121,112,120,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:54:00,121,113,120,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 03:57:00,119,111,119,11,11,11,1.98
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:00:00,121,115,122,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:03:00,120,116,122,11,11,11,2
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:06:00,121,114,120,11,11,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:09:00,120,115,120,11,11,11,2.01
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:12:00,120,116,124,11,11,11,2.03
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:15:00,120,116,124,11,11,11,2.03
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:18:00,118,113,122,11,11,11,2.06
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:21:00,121,115,121,11,11,11,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:24:00,119,117,126,11,11,11,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:27:00,119,114,124,11,11,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:30:00,120,116,124,11,10.9,11,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:33:00,122,117,125,11,11,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:36:00,123,116,124,11,10.9,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:39:00,122,113,122,11,10.9,11,2.05
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:42:00,120,113,121,10.9,10.9,10.9,2.06
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:45:00,120,113,120,11,10.9,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:48:00,116,109,118,11,10.9,11,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:51:00,117,108,117,11,10.9,10.9,2.08
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:54:00,114,111,116,11,10.9,11,2.06
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 04:57:00,116,112,116,10.9,10.9,11,2.08
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:00:00,115,113,116,11,10.9,11,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:03:00,118,113,117,11,11,11,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:06:00,116,111,116,11,10.9,11,2.1
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:09:00,115,110,116,11,11,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:12:00,119,113,120,11,10.9,11,2.11
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:15:00,117,111,117,11,10.9,11,2.12
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:18:00,119,114,120,11,11,11,2.13
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:21:00,119,112,119,10.9,10.9,11,2.12
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:24:00,120,112,120,10.9,10.9,10.9,2.11
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:27:00,114,109,116,10.9,10.9,10.9,2.07
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:30:00,116,108,116,11,10.9,11,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:33:00,116,109,116,10.9,10.9,10.9,2.09
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,2026-11-05 05:36:00,114,110,115,10.9,10.9,10.9,2.14
